filename,image_id,annotation_id,object_area,image_area,image_height,image_width,ratio,is_night
LARD_test_synth_GCRR_21_35_04.jpeg,505,505,3652.0,6482304,2648,2448,0.0005633799340481409,False
LARD_test_synth_GCRR_21_35_05.jpeg,506,506,3984.0,6482304,2648,2448,0.000614596291688881,False
LARD_test_synth_GCRR_21_35_06.jpeg,507,507,8568.0,6482304,2648,2448,0.0013217522658610272,False
LARD_test_synth_GCRR_21_35_07.jpeg,508,508,6400.0,6482304,2648,2448,0.0009873032798214955,False
LARD_test_synth_GCRR_21_35_08.jpeg,509,509,8360.0,6482304,2648,2448,0.0012896649092668285,False
LARD_test_synth_GCRR_21_35_09.jpeg,510,510,4620.0,6482304,2648,2448,0.0007127095551211422,False
LARD_test_synth_GCRR_21_35_10.jpeg,511,511,11520.0,6482304,2648,2448,0.001777145903678692,False
LARD_test_synth_GCRR_21_35_11.jpeg,512,512,5904.0,6482304,2648,2448,0.0009107872756353297,False
LARD_test_synth_GCRR_21_35_12.jpeg,513,513,10176.0,6482304,2648,2448,0.001569812214916178,False
LARD_test_synth_GCRR_21_35_13.jpeg,514,514,7776.0,6482304,2648,2448,0.001199573484983117,False
LARD_test_synth_GCRR_21_35_14.jpeg,515,515,6532.0,6482304,2648,2448,0.001007666409967814,False
LARD_test_synth_GCRR_21_35_15.jpeg,516,516,6804.0,6482304,2648,2448,0.0010496267993602274,False
LARD_test_synth_GCRR_21_35_16.jpeg,517,517,6970.0,6482304,2648,2448,0.0010752349781805975,False
LARD_test_synth_GCRR_21_35_17.jpeg,518,518,7820.0,6482304,2648,2448,0.00120636119503189,False
LARD_test_synth_GCRR_21_35_18.jpeg,519,519,8025.0,6482304,2648,2448,0.0012379857532136722,False
LARD_test_synth_GCRR_21_35_19.jpeg,520,520,11039.0,6482304,2648,2448,0.0017029438915546076,False
LARD_test_synth_GCRR_21_35_20.jpeg,521,521,14391.0,6482304,2648,2448,0.002220043984361116,False
LARD_test_synth_GCRR_21_35_21.jpeg,522,522,13158.0,6482304,2648,2448,0.002029833836858006,False
LARD_test_synth_GCRR_21_35_22.jpeg,523,523,17160.0,6482304,2648,2448,0.002647206919021385,False
LARD_test_synth_GCRR_21_35_23.jpeg,524,524,20115.0,6482304,2648,2448,0.0031030633552514664,False
LARD_test_synth_GCRR_21_35_24.jpeg,525,525,28770.0,6482304,2648,2448,0.004438236775072567,False
LARD_test_synth_GCRR_21_35_25.jpeg,526,526,25298.0,6482304,2648,2448,0.0039026247457694054,False
LARD_test_synth_GCRR_21_35_26.jpeg,527,527,29796.0,6482304,2648,2448,0.00459651383211895,False
LARD_test_synth_GCRR_21_35_27.jpeg,528,528,49862.0,6482304,2648,2448,0.007692018146634283,False
LARD_test_synth_GCRR_21_35_28.jpeg,529,529,56165.0,6482304,2648,2448,0.008664357611120985,False
LARD_test_synth_GCRR_21_35_29.jpeg,530,530,70280.0,6482304,2648,2448,0.010841824141539799,False
LARD_test_synth_GCRR_21_35_30.jpeg,531,531,88352.0,6482304,2648,2448,0.013629721777935746,False
LARD_test_synth_GCRR_21_35_31.jpeg,532,532,153576.0,6482304,2648,2448,0.023691576328416564,False
LARD_test_synth_GCRR_21_35_32.jpeg,533,533,147312.0,6482304,2648,2448,0.022725253243291273,False
LARD_test_synth_HTDA_23_35_00.jpeg,534,534,8382.0,6482304,2648,2448,0.0012930587642912149,False
LARD_test_synth_HTDA_23_35_01.jpeg,535,535,5220.0,6482304,2648,2448,0.0008052692376044073,False
LARD_test_synth_HTDA_23_35_02.jpeg,536,536,7752.0,6482304,2648,2448,0.0011958710976837865,False
LARD_test_synth_HTDA_23_35_03.jpeg,537,537,4081.0,6482304,2648,2448,0.0006295601070236755,False
LARD_test_synth_HTDA_23_35_04.jpeg,538,538,2765.0,6482304,2648,2448,0.0004265458701103805,False
LARD_test_synth_HTDA_23_35_05.jpeg,539,539,4128.0,6482304,2648,2448,0.0006368106154848646,False
LARD_test_synth_HTDA_23_35_06.jpeg,540,540,5780.0,6482304,2648,2448,0.0008916582745887882,False
LARD_test_synth_HTDA_23_35_07.jpeg,541,541,3750.0,6482304,2648,2448,0.0005784980155204075,False
LARD_test_synth_HTDA_23_35_08.jpeg,542,542,6900.0,6482304,2648,2448,0.00106443634855755,False
LARD_test_synth_HTDA_23_35_09.jpeg,543,543,6586.0,6482304,2648,2448,0.0010159967813913077,False
LARD_test_synth_HTDA_23_35_10.jpeg,544,544,11136.0,6482304,2648,2448,0.0017179077068894023,False
LARD_test_synth_HTDA_23_35_11.jpeg,545,545,9315.0,6482304,2648,2448,0.0014369890705526924,False
LARD_test_synth_HTDA_23_35_12.jpeg,546,546,8512.0,6482304,2648,2448,0.001313113362162589,False
LARD_test_synth_HTDA_23_35_13.jpeg,547,547,8181.0,6482304,2648,2448,0.001262051270659321,False
LARD_test_synth_HTDA_23_35_14.jpeg,548,548,6111.0,6482304,2648,2448,0.0009427203660920562,False
LARD_test_synth_HTDA_23_35_15.jpeg,549,549,34974.0,6482304,2648,2448,0.005395303891949529,False
LARD_test_synth_HTDA_23_35_16.jpeg,550,550,18590.0,6482304,2648,2448,0.0028678074956065003,False
LARD_test_synth_HTDA_23_35_17.jpeg,551,551,23166.0,6482304,2648,2448,0.0035737293406788695,False
LARD_test_synth_HTDA_23_35_18.jpeg,552,552,9856.0,6482304,2648,2448,0.0015204470509251032,False
LARD_test_synth_HTDA_23_35_19.jpeg,553,553,9638.0,6482304,2648,2448,0.0014868170329561834,False
LARD_test_synth_HTDA_23_35_20.jpeg,554,554,8835.0,6482304,2648,2448,0.0013629413245660803,False
LARD_test_synth_HTDA_23_35_21.jpeg,555,555,12464.0,6482304,2648,2448,0.0019227731374523627,False
LARD_test_synth_HTDA_23_35_22.jpeg,556,556,20856.0,6482304,2648,2448,0.003217374563118299,False
LARD_test_synth_HTDA_23_35_23.jpeg,557,557,17160.0,6482304,2648,2448,0.002647206919021385,False
LARD_test_synth_HTDA_23_35_24.jpeg,558,558,13843.0,6482304,2648,2448,0.0021355061410264003,False
LARD_test_synth_HTDA_23_35_25.jpeg,559,559,38610.0,6482304,2648,2448,0.005956215567798117,False
LARD_test_synth_HTDA_23_35_26.jpeg,560,560,27072.0,6482304,2648,2448,0.004176292873644926,False
LARD_test_synth_HTDA_23_35_27.jpeg,561,561,103455.0,6482304,2648,2448,0.015959603252177004,False
LARD_test_synth_HTDA_23_35_28.jpeg,562,562,225344.0,6482304,2648,2448,0.034762948482514856,False
LARD_test_synth_HTDA_23_35_29.jpeg,563,563,368905.0,6482304,2648,2448,0.05690954944414826,False
LARD_test_synth_HTDA_23_35_30.jpeg,564,564,264542.0,6482304,2648,2448,0.04080987253914657,False
LARD_test_synth_HTDA_23_35_31.jpeg,565,565,581900.0,6482304,2648,2448,0.08976746539502005,False
LARD_test_synth_HTDA_23_35_32.jpeg,566,566,696250.0,6482304,2648,2448,0.10740779821495566,False
LARD_test_synth_HTDA_5_35_00.jpeg,567,567,3654.0,6482304,2648,2448,0.0005636884663230851,False
LARD_test_synth_HTDA_5_35_01.jpeg,568,568,5135.0,6482304,2648,2448,0.0007921566159192781,False
LARD_test_synth_HTDA_5_35_02.jpeg,569,569,2728.0,6482304,2648,2448,0.00042083802302391246,False
LARD_test_synth_HTDA_5_35_03.jpeg,570,570,4514.0,6482304,2648,2448,0.0006963573445490985,False
LARD_test_synth_HTDA_5_35_04.jpeg,571,571,4028.0,6482304,2648,2448,0.0006213840017376537,False
LARD_test_synth_HTDA_5_35_05.jpeg,572,572,7110.0,6482304,2648,2448,0.0010968322374266927,False
LARD_test_synth_HTDA_5_35_06.jpeg,573,573,9000.0,6482304,2648,2448,0.0013883952372489782,False
LARD_test_synth_HTDA_5_35_07.jpeg,574,574,7524.0,6482304,2648,2448,0.0011606984183401457,False
LARD_test_synth_HTDA_5_35_08.jpeg,575,575,14350.0,6482304,2648,2448,0.0022137190727247597,False
LARD_test_synth_HTDA_5_35_09.jpeg,576,576,7592.0,6482304,2648,2448,0.0011711885156882491,False
LARD_test_synth_HTDA_5_35_10.jpeg,577,577,3471.0,6482304,2648,2448,0.0005354577631656892,False
LARD_test_synth_HTDA_5_35_11.jpeg,578,578,4346.0,6482304,2648,2448,0.0006704406334537843,False
LARD_test_synth_HTDA_5_35_12.jpeg,579,579,7290.0,6482304,2648,2448,0.0011246001421716723,False
LARD_test_synth_HTDA_5_35_13.jpeg,580,580,5160.0,6482304,2648,2448,0.0007960132693560808,False
LARD_test_synth_HTDA_5_35_14.jpeg,581,581,16254.0,6482304,2648,2448,0.0025074417984716547,False
LARD_test_synth_HTDA_5_35_15.jpeg,582,582,5236.0,6482304,2648,2448,0.000807737495803961,False
LARD_test_synth_HTDA_5_35_16.jpeg,583,583,10944.0,6482304,2648,2448,0.0016882886084947574,False
LARD_test_synth_HTDA_5_35_17.jpeg,584,584,10664.0,6482304,2648,2448,0.001645094090002567,False
LARD_test_synth_HTDA_5_35_18.jpeg,585,585,8777.0,6482304,2648,2448,0.0013539938885926979,False
LARD_test_synth_HTDA_5_35_19.jpeg,586,586,16728.0,6482304,2648,2448,0.002580563947633434,False
LARD_test_synth_HTDA_5_35_20.jpeg,587,587,15222.0,6482304,2648,2448,0.002348239144600438,False
LARD_test_synth_HTDA_5_35_21.jpeg,588,588,12690.0,6482304,2648,2448,0.001957637284521059,False
LARD_test_synth_HTDA_5_35_22.jpeg,589,589,26228.0,6482304,2648,2448,0.004046092253618467,False
LARD_test_synth_HTDA_5_35_23.jpeg,590,590,16530.0,6482304,2648,2448,0.0025500192524139566,False
LARD_test_synth_HTDA_5_35_24.jpeg,591,591,33216.0,6482304,2648,2448,0.005124104022273562,False
LARD_test_synth_HTDA_5_35_25.jpeg,592,592,38407.0,6482304,2648,2448,0.005924899541891278,False
LARD_test_synth_HTDA_5_35_26.jpeg,593,593,65936.0,6482304,2648,2448,0.010171692040360959,False
LARD_test_synth_HTDA_5_35_27.jpeg,594,594,55080.0,6482304,2648,2448,0.008496978851963747,False
LARD_test_synth_HTDA_5_35_28.jpeg,595,595,440664.0,6482304,2648,2448,0.0679795332030093,False
LARD_test_synth_KIAH_08L_35_07.jpeg,596,596,3990.0,6482304,2648,2448,0.0006155218885137136,False
LARD_test_synth_KIAH_08L_35_08.jpeg,597,597,5208.0,6482304,2648,2448,0.000803418043954742,False
LARD_test_synth_KIAH_08L_35_09.jpeg,598,598,5096.0,6482304,2648,2448,0.0007861402365578658,False
LARD_test_synth_KIAH_08L_35_10.jpeg,599,599,10980.0,6482304,2648,2448,0.0016938421894437533,False
LARD_test_synth_KIAH_08L_35_11.jpeg,600,600,11832.0,6482304,2648,2448,0.00182527693856999,False
LARD_test_synth_KIAH_08L_35_12.jpeg,601,601,14732.0,6482304,2648,2448,0.002272648737239105,False
LARD_test_synth_KIAH_08L_35_13.jpeg,602,602,6075.0,6482304,2648,2448,0.0009371667851430603,False
LARD_test_synth_KIAH_08L_35_14.jpeg,603,603,12519.0,6482304,2648,2448,0.0019312577750133285,False
LARD_test_synth_KIAH_08L_35_15.jpeg,604,604,11400.0,6482304,2648,2448,0.001758633967182039,False
LARD_test_synth_KIAH_08L_35_16.jpeg,605,605,14637.0,6482304,2648,2448,0.0022579934541792548,False
LARD_test_synth_KIAH_08L_35_17.jpeg,606,606,17289.0,6482304,2648,2448,0.002667107250755287,False
LARD_test_synth_KIAH_08L_35_18.jpeg,607,607,12616.0,6482304,2648,2448,0.0019462215903481232,False
LARD_test_synth_KIAH_08L_35_19.jpeg,608,608,31080.0,6482304,2648,2448,0.004794591552633138,False
LARD_test_synth_KIAH_08L_35_20.jpeg,609,609,26800.0,6482304,2648,2448,0.004134332484252512,False
LARD_test_synth_KIAH_08L_35_21.jpeg,610,610,31150.0,6482304,2648,2448,0.0048053901822561855,False
LARD_test_synth_KIAH_08L_35_22.jpeg,611,611,24820.0,6482304,2648,2448,0.0038288855320577375,False
LARD_test_synth_KIAH_08L_35_23.jpeg,612,612,89579.0,6482304,2648,2448,0.013819006328614023,False
LARD_test_synth_KIAH_08L_35_24.jpeg,613,613,77840.0,6482304,2648,2448,0.01200807614082894,False
LARD_test_synth_KIAH_08L_35_25.jpeg,614,614,101120.0,6482304,2648,2448,0.01559939182117963,False
LARD_test_synth_KIAH_08L_35_26.jpeg,615,615,103074.0,6482304,2648,2448,0.01590082785380013,False
LARD_test_synth_KIAH_08L_35_27.jpeg,616,616,264216.0,6482304,2648,2448,0.04075958177833067,False
LARD_test_synth_KIAH_26R_35_08.jpeg,617,617,5415.0,6482304,2648,2448,0.0008353511344114685,False
LARD_test_synth_KIAH_26R_35_09.jpeg,618,618,17160.0,6482304,2648,2448,0.002647206919021385,False
LARD_test_synth_KIAH_26R_35_10.jpeg,619,619,4558.0,6482304,2648,2448,0.0007031450545978713,False
LARD_test_synth_KIAH_26R_35_11.jpeg,620,620,8343.0,6482304,2648,2448,0.0012870423849298028,False
LARD_test_synth_KIAH_26R_35_12.jpeg,621,621,13266.0,6482304,2648,2448,0.002046494579704994,False
LARD_test_synth_KIAH_26R_35_13.jpeg,622,622,12090.0,6482304,2648,2448,0.0018650776020377939,False
LARD_test_synth_KIAH_26R_35_14.jpeg,623,623,14448.0,6482304,2648,2448,0.0022288371541970262,False
LARD_test_synth_KIAH_26R_35_15.jpeg,624,624,20480.0,6482304,2648,2448,0.003159370495428786,False
LARD_test_synth_KIAH_26R_35_16.jpeg,625,625,9840.0,6482304,2648,2448,0.0015179787927255494,False
LARD_test_synth_KIAH_26R_35_17.jpeg,626,626,16124.0,6482304,2648,2448,0.0024873872006002805,False
LARD_test_synth_KIAH_26R_35_18.jpeg,627,627,9922.0,6482304,2648,2448,0.0015306286159982624,False
LARD_test_synth_KIAH_26R_35_19.jpeg,628,628,9804.0,6482304,2648,2448,0.0015124252117765535,False
LARD_test_synth_KIAH_26R_35_20.jpeg,629,629,24514.0,6482304,2648,2448,0.003781680093991272,False
LARD_test_synth_KIAH_26R_35_21.jpeg,630,630,18056.0,6482304,2648,2448,0.002785429378196394,False
LARD_test_synth_KIAH_26R_35_22.jpeg,631,631,38430.0,6482304,2648,2448,0.005928447663053137,False
LARD_test_synth_KIAH_26R_35_23.jpeg,632,632,25212.0,6482304,2648,2448,0.0038893578579468043,False
LARD_test_synth_KIAH_26R_35_24.jpeg,633,633,33775.0,6482304,2648,2448,0.0052103387931204705,False
LARD_test_synth_KIAH_26R_35_25.jpeg,634,634,64974.0,6482304,2648,2448,0.01002328801611279,False
LARD_test_synth_KIAH_26R_35_26.jpeg,635,635,131970.0,6482304,2648,2448,0.020358502162194182,False
LARD_test_synth_KIAH_26R_35_27.jpeg,636,636,242550.0,6482304,2648,2448,0.037417251643859964,False
LARD_test_synth_KIAH_26R_35_28.jpeg,637,637,384572.0,6482304,2648,2448,0.05932643701992378,False
LARD_test_synth_KIAH_26R_35_29.jpeg,638,638,1011886.0,6482304,2648,2448,0.15609974478210217,False
LARD_test_synth_KJFK_22L_35_15.jpeg,639,639,16402.0,6482304,2648,2448,0.0025302731868175267,False
LARD_test_synth_KJFK_22L_35_16.jpeg,640,640,20868.0,6482304,2648,2448,0.003219225756767964,False
LARD_test_synth_KJFK_22L_35_17.jpeg,641,641,24009.0,6482304,2648,2448,0.0037037756945678575,False
LARD_test_synth_KJFK_22L_35_18.jpeg,642,642,25431.0,6482304,2648,2448,0.003923142142053196,False
LARD_test_synth_KJFK_22L_35_19.jpeg,643,643,26847.0,6482304,2648,2448,0.004141582992713702,False
LARD_test_synth_KJFK_22L_35_20.jpeg,644,644,23584.0,6482304,2648,2448,0.003638212586142211,False
LARD_test_synth_KJFK_22L_35_21.jpeg,645,645,62608.0,6482304,2648,2448,0.00965829433485378,False
LARD_test_synth_KJFK_22L_35_22.jpeg,646,646,49926.0,6482304,2648,2448,0.007701891179432498,False
LARD_test_synth_KJFK_22L_35_23.jpeg,647,647,53770.0,6482304,2648,2448,0.008294890211875284,False
LARD_test_synth_KJFK_22L_35_24.jpeg,648,648,74778.0,6482304,2648,2448,0.011535713227889342,False
LARD_test_synth_KJFK_22L_35_25.jpeg,649,649,202551.0,6482304,2648,2448,0.031246760411113086,False
LARD_test_synth_KJFK_22L_35_26.jpeg,650,650,259102.0,6482304,2648,2448,0.039970664751298304,False
LARD_test_synth_KJFK_22L_35_27.jpeg,651,651,302040.0,6482304,2648,2448,0.04659454416207571,False
LARD_test_synth_KJFK_22L_35_28.jpeg,652,652,610630.0,6482304,2648,2448,0.09419953152459372,False
LARD_test_synth_KJFK_22L_35_29.jpeg,653,653,1102532.0,6482304,2648,2448,0.17008335307939892,False
LARD_test_synth_KJFK_4R_35_15.jpeg,654,654,10494.0,6482304,2648,2448,0.0016188688466323086,False
LARD_test_synth_KJFK_4R_35_16.jpeg,655,655,28710.0,6482304,2648,2448,0.00442898080682424,False
LARD_test_synth_KJFK_4R_35_17.jpeg,656,656,20874.0,6482304,2648,2448,0.0032201513535927966,False
LARD_test_synth_KJFK_4R_35_18.jpeg,657,657,43983.0,6482304,2648,2448,0.0067850875244357565,False
LARD_test_synth_KJFK_4R_35_19.jpeg,658,658,25280.0,6482304,2648,2448,0.0038998479552949075,False
LARD_test_synth_KJFK_4R_35_20.jpeg,659,659,35862.0,6482304,2648,2448,0.005532292222024762,False
LARD_test_synth_KJFK_4R_35_21.jpeg,660,660,31856.0,6482304,2648,2448,0.004914302075311494,False
LARD_test_synth_KJFK_4R_35_22.jpeg,661,661,21105.0,6482304,2648,2448,0.0032557868313488536,False
LARD_test_synth_KJFK_4R_35_23.jpeg,662,662,48655.0,6482304,2648,2448,0.007505818918705448,False
LARD_test_synth_KJFK_4R_35_24.jpeg,663,663,51520.0,6482304,2648,2448,0.00794779140256304,False
LARD_test_synth_KJFK_4R_35_25.jpeg,664,664,126480.0,6482304,2648,2448,0.019511581067472306,False
LARD_test_synth_KJFK_4R_35_26.jpeg,665,665,100590.0,6482304,2648,2448,0.015517630768319413,False
LARD_test_synth_KJFK_4R_35_27.jpeg,666,666,192150.0,6482304,2648,2448,0.029642238315265683,False
LARD_test_synth_KJFK_4R_35_28.jpeg,667,667,255714.0,6482304,2648,2448,0.0394480110775428,False
LARD_test_synth_KJFK_4R_35_29.jpeg,668,668,563938.0,6482304,2648,2448,0.08699653703374603,False
LARD_test_synth_KMIA_9_35_10.jpeg,669,669,10282.0,6482304,2648,2448,0.0015861644254882214,False
LARD_test_synth_KMIA_9_35_11.jpeg,670,670,11067.0,6482304,2648,2448,0.0017072633434038267,False
LARD_test_synth_KMIA_9_35_12.jpeg,671,671,10044.0,6482304,2648,2448,0.0015494490847698596,False
LARD_test_synth_KMIA_9_35_13.jpeg,672,672,12600.0,6482304,2648,2448,0.0019437533321485694,False
LARD_test_synth_KMIA_9_35_14.jpeg,673,673,8360.0,6482304,2648,2448,0.0012896649092668285,False
LARD_test_synth_KMIA_9_35_15.jpeg,674,674,14445.0,6482304,2648,2448,0.00222837435578461,False
LARD_test_synth_KMIA_9_35_16.jpeg,675,675,11088.0,6482304,2648,2448,0.0017105029322907412,False
LARD_test_synth_KMIA_9_35_17.jpeg,676,676,10934.0,6482304,2648,2448,0.0016867459471200364,False
LARD_test_synth_KMIA_9_35_18.jpeg,677,677,7622.0,6482304,2648,2448,0.0011758164998124125,False
LARD_test_synth_KMIA_9_35_19.jpeg,678,678,10143.0,6482304,2648,2448,0.0015647214323795983,False
LARD_test_synth_KMIA_9_35_20.jpeg,679,679,9709.0,6482304,2648,2448,0.0014977699287167033,False
LARD_test_synth_KMIA_9_35_21.jpeg,680,680,21082.0,6482304,2648,2448,0.0032522387101869953,False
LARD_test_synth_KMIA_9_35_22.jpeg,681,681,8464.0,6482304,2648,2448,0.001305708587563928,False
LARD_test_synth_KMIA_9_35_23.jpeg,682,682,21315.0,6482304,2648,2448,0.0032881827202179965,False
LARD_test_synth_KMIA_9_35_24.jpeg,683,683,24272.0,6482304,2648,2448,0.003744347688723022,False
LARD_test_synth_KMIA_9_35_25.jpeg,684,684,34672.0,6482304,2648,2448,0.005348715518432952,False
LARD_test_synth_KMIA_9_35_26.jpeg,685,685,38133.0,6482304,2648,2448,0.005882630620223921,False
LARD_test_synth_KMIA_9_35_27.jpeg,686,686,38613.0,6482304,2648,2448,0.005956678366210532,False
LARD_test_synth_KMIA_9_35_28.jpeg,687,687,25564.0,6482304,2648,2448,0.0039436595383369865,False
LARD_test_synth_KMIA_9_35_29.jpeg,688,688,49128.0,6482304,2648,2448,0.007578786801729755,False
LARD_test_synth_KMIA_9_35_30.jpeg,689,689,62745.0,6482304,2648,2448,0.009679428795687459,False
LARD_test_synth_KMIA_9_35_31.jpeg,690,690,299797.0,6482304,2648,2448,0.04624852521572577,False
LARD_test_synth_LCPH_11_35_00.jpeg,691,691,4050.0,6482304,2648,2448,0.0006247778567620402,False
LARD_test_synth_LCPH_11_35_01.jpeg,692,692,6272.0,6482304,2648,2448,0.0009675572142250656,False
LARD_test_synth_LCPH_11_35_02.jpeg,693,693,3515.0,6482304,2648,2448,0.000542245473214462,False
LARD_test_synth_LCPH_11_35_03.jpeg,694,694,4048.0,6482304,2648,2448,0.0006244693244870959,False
LARD_test_synth_LCPH_11_35_04.jpeg,695,695,7031.0,6482304,2648,2448,0.001084645212566396,False
LARD_test_synth_LCPH_11_35_05.jpeg,696,696,10440.0,6482304,2648,2448,0.0016105384752088147,False
LARD_test_synth_LCPH_11_35_06.jpeg,697,697,10248.0,6482304,2648,2448,0.0015809193768141698,False
LARD_test_synth_LCPH_11_35_07.jpeg,698,698,5850.0,6482304,2648,2448,0.0009024569042118358,False
LARD_test_synth_LCPH_11_35_08.jpeg,699,699,9702.0,6482304,2648,2448,0.0014966900657543984,False
LARD_test_synth_LCPH_11_35_09.jpeg,700,700,4823.0,6482304,2648,2448,0.0007440255810279802,False
LARD_test_synth_LCPH_11_35_10.jpeg,701,701,6254.0,6482304,2648,2448,0.0009647804237505677,False
LARD_test_synth_LCPH_11_35_11.jpeg,702,702,7688.0,6482304,2648,2448,0.0011859980648855715,False
LARD_test_synth_LCPH_11_35_12.jpeg,703,703,7920.0,6482304,2648,2448,0.0012217878087791008,False
LARD_test_synth_LCPH_11_35_13.jpeg,704,704,6468.0,6482304,2648,2448,0.000997793377169599,False
LARD_test_synth_LCPH_11_35_14.jpeg,705,705,15688.0,6482304,2648,2448,0.002420127164662441,False
LARD_test_synth_LCPH_11_35_15.jpeg,706,706,12070.0,6482304,2648,2448,0.0018619922792883518,False
LARD_test_synth_LCPH_11_35_16.jpeg,707,707,22260.0,6482304,2648,2448,0.003433964220129139,False
LARD_test_synth_LCPH_11_35_17.jpeg,708,708,30096.0,6482304,2648,2448,0.004642793673360583,False
LARD_test_synth_LCPH_11_35_18.jpeg,709,709,26180.0,6482304,2648,2448,0.004038687479019806,False
LARD_test_synth_LCPH_11_35_19.jpeg,710,710,23975.0,6482304,2648,2448,0.0036985306458938057,False
LARD_test_synth_LCPH_11_35_20.jpeg,711,711,36740.0,6482304,2648,2448,0.005667737890725273,False
LARD_test_synth_LCPH_11_35_21.jpeg,712,712,32308.0,6482304,2648,2448,0.004984030369448888,False
LARD_test_synth_LCPH_11_35_22.jpeg,713,713,38948.0,6482304,2648,2448,0.006008357522263689,False
LARD_test_synth_LCPH_11_35_23.jpeg,714,714,56661.0,6482304,2648,2448,0.00874087361530715,False
LARD_test_synth_LCPH_29_35_00.jpeg,715,715,4000.0,6482304,2648,2448,0.0006170645498884348,False
LARD_test_synth_LCPH_29_35_01.jpeg,716,716,1890.0,6482304,2648,2448,0.0002915629998222854,False
LARD_test_synth_LCPH_29_35_02.jpeg,717,717,4480.0,6482304,2648,2448,0.0006911122958750469,False
LARD_test_synth_LCPH_29_35_03.jpeg,718,718,4420.0,6482304,2648,2448,0.0006818563276267203,False
LARD_test_synth_LCPH_29_35_04.jpeg,719,719,3564.0,6482304,2648,2448,0.0005498045139505954,False
LARD_test_synth_LCPH_29_35_05.jpeg,720,720,5428.0,6482304,2648,2448,0.0008373565941986059,False
LARD_test_synth_LCPH_29_35_06.jpeg,721,721,6402.0,6482304,2648,2448,0.0009876118120964398,False
LARD_test_synth_LCPH_29_35_07.jpeg,722,722,4623.0,6482304,2648,2448,0.0007131723535335584,False
LARD_test_synth_LCPH_29_35_08.jpeg,723,723,8648.0,6482304,2648,2448,0.0013340935568587958,False
LARD_test_synth_LCPH_29_35_09.jpeg,724,724,5766.0,6482304,2648,2448,0.0008894985486641786,False
LARD_test_synth_LCPH_29_35_10.jpeg,725,725,11024.0,6482304,2648,2448,0.0017006298994925262,False
LARD_test_synth_LCPH_29_35_11.jpeg,726,726,22176.0,6482304,2648,2448,0.0034210058645814823,False
LARD_test_synth_LCPH_29_35_12.jpeg,727,727,9345.0,6482304,2648,2448,0.0014416170546768556,False
LARD_test_synth_LCPH_29_35_13.jpeg,728,728,20838.0,6482304,2648,2448,0.0032145977726438005,False
LARD_test_synth_LCPH_29_35_14.jpeg,729,729,15776.0,6482304,2648,2448,0.002433702584759987,False
LARD_test_synth_LCPH_29_35_15.jpeg,730,730,10275.0,6482304,2648,2448,0.0015850845625259167,False
LARD_test_synth_LCPH_29_35_16.jpeg,731,731,12972.0,6482304,2648,2448,0.0020011403352881937,False
LARD_test_synth_LCPH_29_35_17.jpeg,732,732,8541.0,6482304,2648,2448,0.0013175870801492803,False
LARD_test_synth_LCPH_29_35_18.jpeg,733,733,12296.0,6482304,2648,2448,0.0018968564263570483,False
LARD_test_synth_LCPH_29_35_19.jpeg,734,734,13440.0,6482304,2648,2448,0.0020733368876251408,False
LARD_test_synth_LCPH_29_35_20.jpeg,735,735,21390.0,6482304,2648,2448,0.003299752680528405,False
LARD_test_synth_LCPH_29_35_21.jpeg,736,736,24050.0,6482304,2648,2448,0.003710100606204214,False
LARD_test_synth_LCPH_29_35_22.jpeg,737,737,28178.0,6482304,2648,2448,0.004346911221689079,False
LARD_test_synth_LCPH_29_35_23.jpeg,738,738,25230.0,6482304,2648,2448,0.003892134648421302,False
LARD_test_synth_LCPH_29_35_24.jpeg,739,739,52640.0,6482304,2648,2448,0.008120569476531801,False
LARD_test_synth_LCPH_29_35_25.jpeg,740,740,37914.0,6482304,2648,2448,0.005848846336117528,False
LARD_test_synth_LCPH_29_35_26.jpeg,741,741,48910.0,6482304,2648,2448,0.007545156783760836,False
LARD_test_synth_LCPH_29_35_27.jpeg,742,742,42940.0,6482304,2648,2448,0.006624187943052346,False
LARD_test_synth_LCPH_29_35_28.jpeg,743,743,72960.0,6482304,2648,2448,0.01125525738996505,False
LARD_test_synth_LCPH_29_35_29.jpeg,744,744,61050.0,6482304,2648,2448,0.009417947692672235,False
LARD_test_synth_LCPH_29_35_30.jpeg,745,745,92504.0,6482304,2648,2448,0.014270234780719942,False
LARD_test_synth_LCPH_29_35_31.jpeg,746,746,137800.0,6482304,2648,2448,0.021257873743656577,False
LARD_test_synth_LCPH_29_35_32.jpeg,747,747,144072.0,6482304,2648,2448,0.022225430957881643,False
LARD_test_synth_LCPH_29_35_33.jpeg,748,748,270652.0,6482304,2648,2448,0.04175243863910116,False
LARD_test_synth_LEMD_14L_35_00.jpeg,749,749,2280.0,6482304,2648,2448,0.0003517267934364078,False
LARD_test_synth_LEMD_14L_35_01.jpeg,750,750,3696.0,6482304,2648,2448,0.0005701676440969137,False
LARD_test_synth_LEMD_14L_35_02.jpeg,751,751,3550.0,6482304,2648,2448,0.0005476447880259858,False
LARD_test_synth_LEMD_14L_35_03.jpeg,752,752,3776.0,6482304,2648,2448,0.0005825089350946824,False
LARD_test_synth_LEMD_14L_35_04.jpeg,753,753,2665.0,6482304,2648,2448,0.0004111192563631696,False
LARD_test_synth_LEMD_14L_35_05.jpeg,754,754,5544.0,6482304,2648,2448,0.0008552514661453706,False
